T2,T3,T4,T5,T6,T7,T8,T2_pred,T3_pred,T4_pred,T5_pred,T6_pred,T7_pred,T8_pred
69.89255,70.003944,61.947514,62.00104,62.03126,62.03126,61.96644,69.93475,69.9993,61.952244,62.098618,62.14219,62.142925,62.009785
69.88687,69.99668,60.847927,60.808,60.88682,60.88682,60.85685,69.88226,69.996925,60.819324,61.003624,61.064342,61.03836,60.9722
69.88687,69.99668,62.335987,62.422535,62.35529,62.35529,62.33187,69.994354,69.98957,62.343964,62.45659,62.4321,62.44196,62.280113
69.824486,69.916794,60.624058,60.5651,60.562794,60.562794,60.611015,69.86511,69.90473,60.613544,60.76666,60.779285,60.75713,60.721653
69.83582,69.93132,61.15739,61.143764,61.12812,61.12812,61.14255,69.88963,69.91787,61.161808,61.301247,61.310867,61.300804,61.23165
69.86986,69.97489,61.12447,61.108044,61.107437,61.107437,61.115974,69.917694,69.970436,61.105015,61.25912,61.26791,61.250587,61.168568
69.824486,69.916794,61.025703,61.000885,60.98334,60.98334,61.009666,69.87753,69.90157,61.03164,61.170685,61.17992,61.16841,61.11099
69.81314,69.90227,60.94669,60.915157,60.9144,60.9144,60.93658,69.8546,69.88461,60.959713,61.10117,61.12625,61.11512,61.068653
69.88687,69.99668,61.289078,61.286644,61.25911,61.25911,61.28208,69.95776,69.996666,61.25752,61.406605,61.391098,61.373814,61.271004
69.83582,69.93132,60.828175,60.786564,60.790302,60.790302,60.816986,69.87479,69.920235,60.820652,60.97315,60.99112,60.97255,60.92231
69.824486,69.916794,60.545048,60.479374,60.49385,60.49385,60.531284,69.85187,69.90451,60.53555,60.69441,60.7189,60.695297,60.666622
69.67134,69.72071,62.30965,62.39396,62.334606,62.334606,62.311935,69.75685,69.65849,62.47139,62.520756,62.579296,62.63028,62.570503
69.830154,69.92406,61.368088,61.37237,61.34184,61.34184,61.355167,69.896515,69.90821,61.3822,61.511093,61.51533,61.51147,61.43172
69.83582,69.93132,61.03887,61.01517,60.997128,60.997128,61.022957,69.89034,69.918945,61.03713,61.17918,61.184235,61.170856,61.107384
68.87728,68.70397,60.518707,60.450798,60.466274,60.466274,60.504707,69.77605,68.89115,62.19823,61.958603,58.674656,58.60373,58.04983
69.8812,69.98942,62.329403,62.415394,62.348396,62.348396,62.33187,69.99058,69.9816,62.339134,62.450386,62.427902,62.438316,62.278355
69.852844,69.9531,60.74916,60.700836,60.707573,60.707573,60.737255,69.890305,69.9469,60.726585,60.88702,60.899574,60.875675,60.82204
69.84717,69.94584,61.57879,61.60098,61.576244,61.576244,61.57443,69.91522,69.93311,61.589966,61.71988,61.72728,61.725693,61.627018
69.8812,69.98942,61.967266,62.022472,61.969215,61.969215,61.96644,69.97701,69.9838,61.964043,62.08786,62.068512,62.069668,61.930523
69.74508,69.81512,60.64381,60.586533,60.583477,60.583477,60.630947,69.77964,69.78244,60.69106,60.819244,60.86018,60.853966,60.8544
69.83582,69.93132,62.724464,62.844032,62.81031,62.81031,62.750458,69.928,69.90905,62.788136,62.882725,62.911957,62.94215,62.785156
69.84717,69.94584,61.21665,61.20806,61.183273,61.183273,61.20235,69.90932,69.93531,61.21311,61.35246,61.351906,61.34087,61.261883
69.824486,69.916794,61.35492,61.35808,61.328053,61.328053,61.34188,69.88986,69.89957,61.37263,61.500256,61.506638,61.503548,61.4272
69.830154,69.92406,62.349155,62.436825,62.486282,62.486282,62.385025,69.8616,69.90053,62.41853,62.539684,62.629925,62.653725,62.529987
68.87728,68.70397,60.498955,60.429367,60.44559,60.44559,60.484776,69.79804,68.891205,62.211754,61.96489,58.6427,58.570293,58.006958
69.824486,69.916794,62.592777,62.701153,62.624165,62.624165,62.59764,69.938866,69.89272,62.652687,62.73748,62.733055,62.761227,62.61259
69.87553,69.982155,62.32282,62.40825,62.341503,62.341503,62.325226,69.98418,69.97291,62.33639,62.44614,62.425747,62.43709,62.28016
69.852844,69.9531,61.512947,61.529537,61.49351,61.49351,61.507984,69.92921,69.94294,61.513847,61.644775,61.639534,61.634586,61.534786
69.88687,69.99668,60.999367,60.97231,60.955765,60.955765,60.989735,69.946915,69.998436,60.957447,61.116585,61.103584,61.0789,60.99274
69.88687,69.99668,61.512947,61.529537,61.49351,61.49351,61.507984,69.96615,69.9953,61.489395,61.630714,61.613266,61.601704,61.486027
69.81881,69.90953,61.328583,61.329506,61.314262,61.314262,61.321945,69.87506,69.89101,61.35119,61.481125,61.500866,61.498394,61.42733
73.80612,69.94584,63.56726,62.57256,63.030926,63.030926,63.461388,72.57914,70.02048,61.85648,60.497044,61.879753,61.7809,62.399017
69.824486,69.916794,60.68332,60.6294,60.62484,60.62484,60.66417,69.86471,69.90366,60.677006,60.827934,60.840134,60.819874,60.78213
73.80612,69.684395,63.224876,62.14392,62.741367,62.741367,63.135822,72.57319,69.788345,61.598392,59.96037,61.456486,61.373096,62.404007
69.85851,69.960365,62.586193,62.694008,62.624165,62.624165,62.590996,69.97042,69.94477,62.623333,62.72025,62.709267,62.730938,62.567936
69.6997,69.75702,60.953278,60.922302,60.92819,60.92819,60.943226,69.72654,69.709694,61.049965,61.15806,61.22936,61.24073,61.24794
73.80612,69.92406,63.540924,62.543983,62.996452,62.996452,63.43481,72.57881,70.001526,61.836178,60.45335,61.83211,61.734943,62.385704
69.84717,69.94584,62.625698,62.73687,62.66553,62.66553,62.63086,69.95959,69.92708,62.672405,62.764484,62.75723,62.782116,62.622135
69.801796,69.88774,61.361504,61.365227,61.334946,61.334946,61.355167,69.86811,69.865326,61.39367,61.514267,61.528645,61.52975,61.46247
69.8415,69.93858,62.59936,62.708294,62.637955,62.637955,62.59764,69.949814,69.9178,62.651283,62.742416,62.73751,62.763206,62.608524
69.85851,69.960365,61.236404,61.229492,61.203957,61.203957,61.228928,69.925,69.953354,61.22334,61.365593,61.36071,61.347595,61.261044
69.83582,69.93132,61.908005,61.958176,61.907166,61.907166,61.899994,69.9229,69.91364,61.93735,62.049244,62.04677,62.055607,61.94218
69.830154,69.92406,61.881668,61.9296,61.87959,61.87959,61.880062,69.91839,69.905785,61.912064,62.02327,62.02297,62.031857,61.92145
69.8812,69.98942,61.894836,61.94389,61.907166,61.907166,61.893353,69.96401,69.98354,61.892868,62.0222,62.01466,62.014538,61.881817
69.85851,69.960365,62.63887,62.75116,62.672424,62.672424,62.64415,69.97754,69.9448,62.675972,62.769558,62.75253,62.77526,62.6081
69.86986,69.97489,61.947514,62.00104,61.948532,61.948532,61.946507,69.96396,69.96647,61.951733,62.072777,62.057667,62.06052,61.927803
69.824486,69.916794,62.42817,62.522552,62.54833,62.54833,62.45811,69.87121,69.891655,62.500763,62.61281,62.687717,62.71416,62.586273
69.87553,69.982155,62.23064,62.30823,62.244984,62.244984,62.225563,69.97809,69.97276,62.242996,62.355812,62.336308,62.345676,62.19518
69.830154,69.92406,61.387844,61.393803,61.376312,61.376312,61.381744,69.889595,69.9081,61.404415,61.53576,61.55092,61.547756,61.467995
69.84717,69.94584,60.82159,60.779423,60.85235,60.85235,60.830273,69.843315,69.936356,60.81865,60.990242,61.059837,61.040615,60.99336
69.86986,69.97489,62.605946,62.71544,62.644848,62.644848,62.610928,69.98348,69.962105,62.635643,62.735336,62.720116,62.740086,62.570656
69.88687,69.99668,61.12447,61.108044,61.086754,61.086754,61.115974,69.9516,69.99767,61.087025,61.24182,61.227737,61.20625,61.1129
69.8812,69.98942,62.13846,62.208218,62.16225,62.16225,62.139187,69.97314,69.982056,62.145203,62.266083,62.25643,62.262535,62.115814
69.824486,69.916794,62.026524,62.08677,62.04505,62.04505,62.026234,69.907364,69.89548,62.07002,62.177467,62.18913,62.203396,62.08957
73.80612,69.90227,63.508003,62.50112,62.961983,62.961983,63.401592,72.57998,69.98144,61.812653,60.403336,61.791206,61.69548,62.384407
69.86986,69.97489,62.05286,62.115345,62.051945,62.051945,62.04617,69.97042,69.96547,62.061012,62.176765,62.155243,62.160885,62.02212
69.830154,69.92406,62.283314,62.365383,62.30703,62.30703,62.285362,69.92829,69.902985,62.329998,62.428764,62.430576,62.45002,62.317657
69.8415,69.93858,62.329403,62.415394,62.348396,62.348396,62.33187,69.94747,69.92051,62.367664,62.466793,62.45855,62.476677,62.335243
69.86986,69.97489,61.83558,61.879593,61.852013,61.852013,61.833553,69.944336,69.9661,61.841564,61.97099,61.97362,61.974472,61.851585
69.81314,69.90227,60.940105,60.908012,60.893715,60.893715,60.923294,69.86201,69.88464,60.95113,61.089684,61.10373,61.09224,61.04503
69.86418,69.96763,62.362328,62.45111,62.396656,62.396656,62.36509,69.96305,69.95451,62.389305,62.497223,62.491734,62.506866,62.355217
69.84717,69.94584,60.841343,60.800854,60.88682,60.88682,60.85021,69.83376,69.93553,60.842953,61.016865,61.097466,61.07932,61.03319
69.79612,69.88048,62.197716,62.27251,62.2243,62.2243,62.198986,69.88299,69.8508,62.267715,62.36056,62.380913,62.405067,62.294632
69.88687,69.99668,60.650394,60.593678,60.604156,60.604156,60.637592,69.92355,69.99986,60.599834,60.77409,60.77529,60.742256,60.678417
69.8812,69.98942,62.678375,62.79402,62.71379,62.71379,62.67737,70.00102,69.97876,62.70267,62.80168,62.776264,62.795975,62.617096
69.824486,69.916794,60.887432,60.85086,60.859245,60.859245,60.883427,69.86218,69.90279,60.89002,61.03863,61.06566,61.050713,61.002354
69.86418,69.96763,62.65204,62.765446,62.686214,62.686214,62.657436,69.98419,69.953445,62.685535,62.780396,62.76122,62.783188,62.61262
69.8415,69.93858,61.24299,61.236637,61.217743,61.217743,61.228928,69.899,69.92608,61.24639,61.384594,61.391434,61.382458,61.305737
69.81881,69.90953,62.27673,62.35824,62.300137,62.300137,62.27207,69.91309,69.884865,62.333412,62.428814,62.43484,62.456696,62.331146
73.80612,69.93132,63.54751,62.543983,62.996452,62.996452,63.441456,72.584175,70.00629,61.843567,60.462505,61.84616,61.748516,62.39417
69.81881,69.90953,61.38126,61.386658,61.369415,61.369415,61.3751,69.87704,69.890686,61.405746,61.533855,61.55314,61.552013,61.477924
73.80612,69.93132,63.54751,62.543983,62.996452,62.996452,63.441456,72.584175,70.00629,61.843567,60.462505,61.84616,61.748516,62.39417
69.83582,69.93132,62.250393,62.329662,62.265667,62.265667,62.25214,69.938354,69.91226,62.2899,62.39004,62.384514,62.401726,62.26748
69.66567,69.71345,60.591137,60.52938,60.54211,60.54211,60.577793,69.70669,69.65178,60.710308,60.788364,60.881676,60.89779,60.903587
69.8415,69.93858,61.12447,61.108044,61.107437,61.107437,61.115974,69.8869,69.9268,61.125393,61.27084,61.289803,61.27799,61.2092
69.688354,69.74249,61.117886,61.1009,61.086754,61.086754,61.109333,69.73068,69.69194,61.224766,61.320686,61.383446,61.400658,61.40144
69.88687,69.99668,60.940105,60.908012,60.893715,60.893715,60.92994,69.944695,69.998795,60.896065,61.057262,61.044777,61.018574,60.93582
69.84717,69.94584,61.104717,61.086613,61.06607,61.06607,61.089397,69.90512,69.936,61.097176,61.240406,61.24082,61.226925,61.154373
69.88687,69.99668,62.573025,62.679718,62.624165,62.624165,62.577705,69.99043,69.987785,62.593163,62.702194,62.692333,62.70873,62.535515
69.85851,69.960365,61.861916,61.90817,61.858906,61.858906,61.853485,69.94581,69.94883,61.87331,61.99373,61.983517,61.986767,61.865402
73.80612,69.86596,63.468494,62.44397,62.913723,62.913723,63.361725,72.58529,69.94828,61.784775,60.333294,61.731335,61.637924,62.383854
69.830154,69.92406,62.415,62.508263,62.438023,62.438023,62.418243,69.93836,69.902534,62.464474,62.55717,62.55225,62.57477,62.433712
73.80612,69.90227,63.508003,62.493977,62.955086,62.955086,63.401592,72.58483,69.98012,61.81464,60.400593,61.792652,61.69693,62.389984
69.78478,69.86596,62.12529,62.193928,62.148464,62.148464,62.1259,69.86796,69.83379,62.200848,62.292744,62.31779,62.342297,62.24132
69.87553,69.982155,61.78949,61.829586,61.78307,61.78307,61.7804,69.96156,69.97545,61.786064,61.914192,61.898506,61.8966,61.771458
69.81314,69.90227,61.196896,61.186626,61.17638,61.17638,61.189064,69.86397,69.88309,61.21887,61.351643,61.374554,61.36982,61.30897
73.80612,69.87322,63.468494,62.44397,62.906826,62.906826,63.361725,72.58701,69.95365,61.786087,60.337204,61.734104,61.64047,62.3821
69.85851,69.960365,62.039692,62.101055,62.038155,62.038155,62.03288,69.95761,69.9481,62.055523,62.16827,62.150932,62.15844,62.025726
69.830154,69.92406,61.67097,61.700993,61.762386,61.762386,61.687378,69.841225,69.903946,61.716408,61.85783,61.942944,61.949593,61.864853
69.86418,69.96763,61.993603,62.05105,61.99679,61.99679,61.993015,69.959526,69.957466,62.003548,62.121258,62.107784,62.112923,61.9802
73.80612,69.93132,63.540924,62.543983,62.996452,62.996452,63.43481,72.57901,70.007195,61.837116,60.458733,61.83992,61.74236,62.387646
69.8415,69.93858,62.770557,62.89404,62.84478,62.84478,62.79032,69.94354,69.91749,62.83004,62.921627,62.937332,62.96741,62.803997
69.88687,69.99668,60.808422,60.765133,60.845455,60.845455,60.81034,69.87815,69.99646,60.780487,60.96603,61.027176,61.000565,60.937813
69.88687,69.99668,62.849567,62.979767,62.92751,62.92751,62.870052,69.995766,69.98682,62.879272,62.98197,62.98072,63.003998,62.814873
69.807465,69.895004,61.348335,61.35094,61.321156,61.321156,61.335236,69.87114,69.87343,61.37804,61.500694,61.513237,61.513283,61.445255
69.85851,69.960365,62.65204,62.765446,62.693108,62.693108,62.657436,69.97289,69.944374,62.691532,62.786163,62.774612,62.797966,62.63118
69.84717,69.94584,62.783726,62.908325,62.865463,62.865463,62.810253,69.94768,69.92649,62.839443,62.933937,62.952995,62.982212,62.81539
69.852844,69.9531,60.907185,60.87229,60.86614,60.86614,60.896717,69.90137,69.94629,60.888344,61.04179,61.047386,61.02724,60.96339
69.88687,69.99668,62.52035,62.622566,62.541435,62.541435,62.51791,70.0064,69.9888,62.532997,62.637722,62.60605,62.620335,62.44676
69.87553,69.982155,62.5006,62.601135,62.520752,62.520752,62.497974,69.99335,69.971466,62.52069,62.622635,62.595203,62.611187,62.44404
69.86986,69.97489,60.926937,60.893726,60.87993,60.87993,60.910004,69.923096,69.971985,60.896736,61.053062,61.046883,61.02403,60.95111
69.682686,69.73523,62.013355,62.07248,62.03126,62.03126,62.012947,69.75292,69.6774,62.158268,62.22288,62.285507,62.327,62.28009
69.84717,69.94584,62.09237,62.158207,62.100204,62.100204,62.092678,69.944756,69.93068,62.118073,62.22716,62.218933,62.229904,62.099445
69.74508,69.81512,61.5327,61.550972,61.52109,61.52109,61.521275,69.80517,69.77596,61.61575,61.71446,61.753372,61.770542,61.722157
69.801796,69.88774,61.83558,61.879593,61.84512,61.84512,61.833553,69.87558,69.86173,61.888546,61.995693,62.017143,62.03094,61.938675
69.8415,69.93858,62.770557,62.89404,62.851673,62.851673,62.796967,69.94103,69.91785,62.829876,62.923096,62.944305,62.97429,62.810867
69.66567,69.71345,60.83476,60.79371,60.797195,60.797195,60.82363,69.6903,69.65841,60.949738,61.050056,61.128994,61.143665,61.172436
73.80612,69.9531,63.573845,62.579704,63.030926,63.030926,63.468033,72.58118,70.02626,61.862255,60.507473,61.887314,61.788147,62.398216
69.87553,69.982155,60.433113,60.357925,60.452484,60.452484,60.438263,69.85441,69.982,60.397823,60.593056,60.661434,60.627052,60.590027
69.88687,69.99668,61.131054,61.11519,61.093647,61.093647,61.12262,69.95184,69.99763,61.09384,61.248413,61.234272,61.21295,61.119225
69.88687,69.99668,61.631462,61.65813,61.617607,61.617607,61.620937,69.967964,69.993866,61.61424,61.75131,61.732925,61.724773,61.60342
69.852844,69.9531,60.775497,60.729412,60.72136,60.72136,60.763832,69.90158,69.94744,60.750023,60.90654,60.907684,60.883892,60.826477
69.84717,69.94584,62.270145,62.351097,62.279453,62.279453,62.265427,69.953926,69.92924,62.302372,62.403656,62.38839,62.403996,62.263325
69.852844,69.9531,61.74998,61.78672,61.741703,61.741703,61.740532,69.935455,69.94079,61.761448,61.884018,61.87681,61.878304,61.766018
69.8812,69.98942,61.842163,61.886738,61.838223,61.838223,61.833553,69.969696,69.98386,61.836548,61.964577,61.9464,61.94474,61.813923
69.824486,69.916794,62.57961,62.686863,62.61038,62.61038,62.577705,69.935745,69.8921,62.64113,62.72625,62.722027,62.75024,62.6035
69.824486,69.916794,60.775497,60.729412,60.73515,60.73515,60.763832,69.860504,69.90311,60.774242,60.925106,60.9476,60.92989,60.88797
69.86986,69.97489,61.59854,61.62241,61.583138,61.583138,61.59436,69.95088,69.9686,61.59028,61.72343,61.711346,61.70528,61.59262
69.66567,69.71345,62.105537,62.172497,62.2243,62.2243,62.139187,69.67904,69.6493,62.282463,62.36035,62.506104,62.55536,62.521236
69.79045,69.87322,62.085785,62.151066,62.107098,62.107098,62.086033,69.872635,69.84276,62.155853,62.250854,62.274204,62.2966,62.195248
69.8415,69.93858,62.26356,62.343952,62.279453,62.279453,62.265427,69.94501,69.92091,62.299465,62.40088,62.393204,62.409653,62.272
73.80612,69.67713,63.211708,62.12249,62.7,62.7,63.11589,72.57976,69.78012,61.592075,59.937614,61.423813,61.341545,62.390297
69.84717,69.94584,60.82159,60.779423,60.76962,60.76962,60.81034,69.89715,69.93843,60.801838,60.955025,60.9578,60.93629,60.878872
73.80612,69.94584,63.56726,62.57256,63.030926,63.030926,63.461388,72.57914,70.02048,61.85648,60.497044,61.879753,61.7809,62.399017
69.88687,69.99668,62.810062,62.9369,62.899933,62.899933,62.83683,69.986626,69.98706,62.840115,62.94732,62.9575,62.97996,62.79423
69.824486,69.916794,62.059444,62.12249,62.065735,62.065735,62.05281,69.91626,69.89527,62.10236,62.205532,62.205814,62.22073,62.10389
69.74508,69.81512,61.70389,61.736713,61.70034,61.70034,61.694023,69.811584,69.77492,61.793064,61.885834,61.923264,61.944813,61.886585
69.81314,69.90227,61.03887,61.01517,60.997128,60.997128,61.029602,69.86834,69.88475,61.051346,61.186604,61.199703,61.190357,61.136333
69.83582,69.93132,62.76397,62.886894,62.837887,62.837887,62.783676,69.93714,69.9088,62.827293,62.917377,62.935177,62.966187,62.8058
73.80612,69.80785,63.389484,62.343952,62.837887,62.837887,63.281994,72.58508,69.89625,61.72655,60.210938,61.629356,61.539627,62.379173
73.80612,69.88048,63.481667,62.458256,62.948193,62.948193,63.375015,72.58176,69.96134,61.794464,60.361515,61.771664,61.6768,62.400723
69.8812,69.98942,62.17138,62.243935,62.182934,62.182934,62.17241,69.98466,69.98256,62.175457,62.292194,62.271076,62.27745,62.126575
69.86418,69.96763,61.591957,61.615265,61.576244,61.576244,61.587715,69.94448,69.959915,61.587536,61.719185,61.70919,61.70406,61.594425
69.88687,69.99668,60.992783,60.965164,60.948868,60.948868,60.976448,69.94404,69.997765,60.95271,61.111946,61.09909,61.074615,60.989975
69.86418,69.96763,61.480022,61.49382,61.45904,61.45904,61.46812,69.93765,69.959885,61.473682,61.609085,61.600147,61.592533,61.49047
69.86418,69.96763,60.584553,60.52224,60.535217,60.535217,60.571148,69.896454,69.965355,60.54794,60.71755,60.72746,60.69715,60.647682
69.86986,69.97489,60.637226,60.57939,60.57658,60.57658,60.61766,69.91224,69.973755,60.59666,60.763042,60.75937,60.729115,60.672848
69.84717,69.94584,61.071793,61.05089,61.052284,61.052284,61.06282,69.89109,69.93585,61.066757,61.215767,61.233147,61.218887,61.150482
69.86986,69.97489,60.5648,60.500805,60.50764,60.50764,60.54457,69.90438,69.97385,60.523567,60.693962,60.696507,60.66468,60.61371
69.87553,69.982155,62.829815,62.958336,62.906826,62.906826,62.85012,69.98271,69.96948,62.866966,62.966885,62.969875,62.99485,62.812157
69.824486,69.916794,62.23064,62.30823,62.265667,62.265667,62.23221,69.90987,69.89388,62.28336,62.385223,62.400707,62.420475,62.29605
69.86986,69.97489,62.131874,62.201073,62.14157,62.14157,62.13254,69.97086,69.96535,62.142693,62.257336,62.240627,62.248196,62.10488
69.8812,69.98942,60.53188,60.465088,60.473167,60.473167,60.511353,69.91547,69.9915,60.481316,60.656315,60.65508,60.62021,60.565838
69.84717,69.94584,61.05204,61.02946,61.010918,61.010918,61.036243,69.90315,69.93632,61.042618,61.187675,61.188545,61.1733,61.10378
69.66567,69.71345,60.61089,60.550816,60.562794,60.562794,60.597725,69.70139,69.65358,60.72772,60.812347,60.902588,60.917397,60.930798
69.852844,69.9531,61.756565,61.793865,61.7486,61.7486,61.747177,69.9357,69.94075,61.76827,61.89061,61.883343,61.885006,61.772343
69.86986,69.97489,61.322,61.322365,61.383205,61.383205,61.335236,69.881546,69.96786,61.322582,61.485237,61.54795,61.53739,61.45192
69.86986,69.97489,61.954098,62.008186,61.955425,61.955425,61.946507,69.96157,69.96572,61.960636,62.081318,62.066242,62.069645,61.937687
69.830154,69.92406,60.94669,60.915157,60.900608,60.900608,60.93658,69.88336,69.91149,60.94364,61.08729,61.09509,61.080082,61.023415
69.830154,69.92406,62.24381,62.32252,62.251877,62.251877,62.23885,69.93446,69.90322,62.28732,62.384323,62.375385,62.393627,62.26241
69.8812,69.98942,60.874264,60.836575,60.893715,60.893715,60.876785,69.88989,69.98838,60.846996,61.024017,61.06986,61.045174,60.97789
69.8812,69.98942,60.94669,60.915157,60.900608,60.900608,60.92994,69.93615,69.98932,60.909046,61.06815,61.057728,61.033176,60.95383
69.85851,69.960365,61.697308,61.72957,61.769283,61.769283,61.707314,69.8858,69.947754,61.719627,61.864162,61.92219,61.923527,61.82178
69.86986,69.97489,60.663563,60.607967,60.617947,60.617947,60.65088,69.90557,69.9736,60.6257,60.794304,60.801495,60.772102,60.715446
69.824486,69.916794,62.586193,62.694008,62.61727,62.61727,62.58435,69.93599,69.89205,62.64795,62.73284,62.72856,62.756943,62.609825
73.80612,69.92406,63.53434,62.529697,62.996452,62.996452,63.42817,72.58031,70.0004,61.832954,60.447033,61.83885,61.741436,62.397724
69.830154,69.92406,61.420765,61.429523,61.41078,61.41078,61.414967,69.89083,69.9079,61.438515,61.568718,61.583588,61.58127,61.499615
69.87553,69.982155,62.13846,62.208218,62.148464,62.148464,62.13254,69.97464,69.97332,62.14752,62.263535,62.244827,62.25184,62.10664
69.88687,69.99668,62.39525,62.48683,62.424232,62.424232,62.391666,69.99143,69.98886,62.407265,62.519333,62.499924,62.51158,62.347458
69.852844,69.9531,62.57961,62.686863,62.61727,62.61727,62.58435,69.96402,69.93609,62.62059,62.716003,62.70711,62.729717,62.56974
69.86418,69.96763,61.183727,61.17234,61.1488,61.1488,61.16913,69.92656,69.96169,61.166786,61.312473,61.3061,61.290913,61.205883
69.6997,69.75702,60.79525,60.750847,60.742043,60.742043,60.77712,69.73342,69.711,60.882603,60.99155,61.047535,61.05439,61.068428
69.85851,69.960365,61.407597,61.415234,61.383205,61.383205,61.395035,69.92879,69.9516,61.40274,61.53892,61.532646,61.524284,61.42903
69.87553,69.982155,62.13846,62.208218,62.148464,62.148464,62.13254,69.97464,69.97332,62.14752,62.263535,62.244827,62.25184,62.10664
69.8812,69.98942,61.045456,61.022316,61.086754,61.086754,61.05618,69.88865,69.98735,61.026073,61.200287,61.255737,61.235622,61.159622
